date,family,sales,onpromotion,typeholiday,dcoilwtico,day,month,year
2017-04-28,SEAFOOD,43.402,7,NDay,49.31,28,4,2017
2017-04-29,BEVERAGES,2156.0,33,NDay,49.309461430575034,29,4,2017
2017-04-29,DAIRY,809.0,24,NDay,49.30878821879383,29,4,2017
2017-04-29,FROZEN FOODS,92.0,1,NDay,49.308384291725105,29,4,2017
2017-04-29,MEATS,300.507,0,NDay,49.30663394109397,29,4,2017
2017-04-29,SEAFOOD,26.573,0,NDay,49.30555680224404,29,4,2017
2017-04-30,BEVERAGES,995.0,17,NDay,49.069528751753154,30,4,2017
2017-04-30,DAIRY,315.0,23,NDay,49.06885553997195,30,4,2017
2017-04-30,FROZEN FOODS,58.656,2,NDay,49.068451612903225,30,4,2017
2017-04-30,MEATS,87.319,0,NDay,49.06670126227209,30,4,2017
2017-04-30,SEAFOOD,11.926,0,NDay,49.06562412342216,30,4,2017
2017-05-01,BEVERAGES,825.0,15,Holiday,48.83,1,5,2017
2017-05-01,DAIRY,326.0,22,Holiday,48.83,1,5,2017
2017-05-01,FROZEN FOODS,30.0,1,Holiday,48.83,1,5,2017
2017-05-01,MEATS,70.039,0,Holiday,48.83,1,5,2017
2017-05-01,SEAFOOD,16.694,0,Holiday,48.83,1,5,2017
2017-05-02,BEVERAGES,3179.0,26,NDay,47.65,2,5,2017
2017-05-02,DAIRY,897.0,25,NDay,47.65,2,5,2017
2017-05-02,FROZEN FOODS,107.965,1,NDay,47.65,2,5,2017
2017-05-02,MEATS,378.861,0,NDay,47.65,2,5,2017
2017-05-02,SEAFOOD,40.838,0,NDay,47.65,2,5,2017
2017-05-03,BEVERAGES,2479.0,28,NDay,47.79,3,5,2017
2017-05-03,DAIRY,927.0,36,NDay,47.79,3,5,2017
2017-05-03,FROZEN FOODS,134.0,3,NDay,47.79,3,5,2017
2017-05-03,MEATS,408.748,0,NDay,47.79,3,5,2017
2017-05-03,SEAFOOD,43.438,0,NDay,47.79,3,5,2017
2017-05-04,BEVERAGES,2454.0,15,NDay,45.55,4,5,2017
2017-05-04,DAIRY,755.0,30,NDay,45.55,4,5,2017
2017-05-04,FROZEN FOODS,104.454,2,NDay,45.55,4,5,2017
2017-05-04,MEATS,279.7,1,NDay,45.55,4,5,2017
2017-05-04,SEAFOOD,36.435,0,NDay,45.55,4,5,2017
2017-05-05,BEVERAGES,2243.0,17,NDay,46.23,5,5,2017
2017-05-05,DAIRY,882.0,31,NDay,46.23,5,5,2017
2017-05-05,FROZEN FOODS,138.0,3,NDay,46.23,5,5,2017
2017-05-05,MEATS,893.13,49,NDay,46.23,5,5,2017
2017-05-05,SEAFOOD,40.361,7,NDay,46.23,5,5,2017
2017-05-06,BEVERAGES,2735.0,13,NDay,46.23025806451613,6,5,2017
2017-05-06,DAIRY,919.0,28,NDay,46.23058064516129,6,5,2017
2017-05-06,FROZEN FOODS,133.0,1,NDay,46.230774193548385,6,5,2017
2017-05-06,MEATS,285.99,0,NDay,46.2316129032258,6,5,2017
2017-05-06,SEAFOOD,42.478,0,NDay,46.23212903225806,6,5,2017
2017-05-07,BEVERAGES,1019.0,11,NDay,46.34522580645161,7,5,2017
2017-05-07,DAIRY,355.0,25,NDay,46.34554838709677,7,5,2017
2017-05-07,FROZEN FOODS,35.0,2,NDay,46.34574193548387,7,5,2017
2017-05-07,MEATS,118.398,0,NDay,46.34658064516129,7,5,2017
2017-05-07,SEAFOOD,7.853,0,NDay,46.347096774193545,7,5,2017
2017-05-08,BEVERAGES,2317.0,16,NDay,46.46,8,5,2017
2017-05-08,DAIRY,852.0,27,NDay,46.46,8,5,2017
2017-05-08,FROZEN FOODS,123.501,0,NDay,46.46,8,5,2017
2017-05-08,MEATS,262.865,0,NDay,46.46,8,5,2017
2017-05-08,SEAFOOD,37.041,0,NDay,46.46,8,5,2017
2017-05-09,BEVERAGES,1943.0,15,NDay,45.84,9,5,2017
2017-05-09,DAIRY,780.0,27,NDay,45.84,9,5,2017
2017-05-09,FROZEN FOODS,149.74,1,NDay,45.84,9,5,2017
2017-05-09,MEATS,329.262,0,NDay,45.84,9,5,2017
2017-05-09,SEAFOOD,32.089,0,NDay,45.84,9,5,2017
2017-05-10,BEVERAGES,2033.0,24,NDay,47.28,10,5,2017
2017-05-10,DAIRY,906.0,34,NDay,47.28,10,5,2017
2017-05-10,FROZEN FOODS,117.831,1,NDay,47.28,10,5,2017
2017-05-10,MEATS,263.566,0,NDay,47.28,10,5,2017
2017-05-10,SEAFOOD,25.739,0,NDay,47.28,10,5,2017
2017-05-11,BEVERAGES,1697.0,20,NDay,47.81,11,5,2017
2017-05-11,DAIRY,721.0,24,NDay,47.81,11,5,2017
2017-05-11,FROZEN FOODS,155.218,2,NDay,47.81,11,5,2017
2017-05-11,MEATS,250.201,0,NDay,47.81,11,5,2017
2017-05-11,SEAFOOD,35.929,1,NDay,47.81,11,5,2017
2017-05-12,BEVERAGES,2472.0,26,Holiday,47.83,12,5,2017
2017-05-12,DAIRY,857.0,22,Holiday,47.83,12,5,2017
2017-05-12,FROZEN FOODS,151.196,4,Holiday,47.83,12,5,2017
2017-05-12,MEATS,685.932,46,Holiday,47.83,12,5,2017
2017-05-12,SEAFOOD,33.637,7,Holiday,47.83,12,5,2017
2017-05-13,BEVERAGES,2498.0,27,Additional,47.831155680224406,13,5,2017
2017-05-13,DAIRY,939.0,23,Additional,47.832600280504906,13,5,2017
2017-05-13,FROZEN FOODS,151.66699,2,Additional,47.83346704067321,13,5,2017
2017-05-13,MEATS,249.904,0,Additional,47.83722300140252,13,5,2017
2017-05-13,SEAFOOD,32.873,1,Additional,47.83953436185133,13,5,2017
2017-05-14,BEVERAGES,883.0,18,Event,48.34601122019635,14,5,2017
2017-05-14,DAIRY,299.0,22,Event,48.34745582047686,14,5,2017
2017-05-14,FROZEN FOODS,56.68,3,Event,48.34832258064516,14,5,2017
2017-05-14,MEATS,121.785,3,Event,48.352078541374475,14,5,2017
2017-05-14,SEAFOOD,12.989,1,Event,48.35438990182328,14,5,2017
2017-05-15,BEVERAGES,2280.0,28,NDay,48.86,15,5,2017
2017-05-15,DAIRY,710.0,24,NDay,48.86,15,5,2017
2017-05-15,FROZEN FOODS,122.726,2,NDay,48.86,15,5,2017
2017-05-15,MEATS,259.611,0,NDay,48.86,15,5,2017
2017-05-15,SEAFOOD,37.686,1,NDay,48.86,15,5,2017
2017-05-16,BEVERAGES,2393.0,28,NDay,48.64,16,5,2017
2017-05-16,DAIRY,794.0,23,NDay,48.64,16,5,2017
2017-05-16,FROZEN FOODS,104.669,3,NDay,48.64,16,5,2017
2017-05-16,MEATS,218.047,1,NDay,48.64,16,5,2017
2017-05-16,SEAFOOD,33.223,1,NDay,48.64,16,5,2017
2017-05-17,BEVERAGES,2374.0,31,NDay,49.04,17,5,2017
2017-05-17,DAIRY,828.0,25,NDay,49.04,17,5,2017
2017-05-17,FROZEN FOODS,115.0,1,NDay,49.04,17,5,2017
2017-05-17,MEATS,300.755,0,NDay,49.04,17,5,2017
2017-05-17,SEAFOOD,23.303,1,NDay,49.04,17,5,2017
2017-05-18,BEVERAGES,2154.0,26,NDay,49.36,18,5,2017
2017-05-18,DAIRY,718.0,23,NDay,49.36,18,5,2017
2017-05-18,FROZEN FOODS,150.0,1,NDay,49.36,18,5,2017
2017-05-18,MEATS,418.99402,0,NDay,49.36,18,5,2017
2017-05-18,SEAFOOD,23.923,1,NDay,49.36,18,5,2017
2017-05-19,BEVERAGES,2743.0,30,NDay,50.32,19,5,2017
2017-05-19,DAIRY,957.0,26,NDay,50.32,19,5,2017
2017-05-19,FROZEN FOODS,120.0,2,NDay,50.32,19,5,2017
2017-05-19,MEATS,749.32,45,NDay,50.32,19,5,2017
2017-05-19,SEAFOOD,50.816,7,NDay,50.32,19,5,2017
2017-05-20,BEVERAGES,2379.0,28,NDay,50.32054978962132,20,5,2017
2017-05-20,DAIRY,795.0,24,NDay,50.321237026647964,20,5,2017
2017-05-20,FROZEN FOODS,101.734,3,NDay,50.32164936886396,20,5,2017
2017-05-20,MEATS,245.686,0,NDay,50.32343618513324,20,5,2017
2017-05-20,SEAFOOD,28.15,1,NDay,50.324535764375874,20,5,2017
2017-05-21,BEVERAGES,974.0,23,NDay,50.565481065918654,21,5,2017
2017-05-21,DAIRY,337.0,18,NDay,50.5661683029453,21,5,2017
2017-05-21,FROZEN FOODS,50.0,2,NDay,50.566580645161295,21,5,2017
2017-05-21,MEATS,134.231,0,NDay,50.568367461430576,21,5,2017
2017-05-21,SEAFOOD,9.536,1,NDay,50.56946704067321,21,5,2017
2017-05-22,BEVERAGES,2620.0,25,NDay,50.81,22,5,2017
2017-05-22,DAIRY,754.0,25,NDay,50.81,22,5,2017
2017-05-22,FROZEN FOODS,143.107,1,NDay,50.81,22,5,2017
2017-05-22,MEATS,220.85,0,NDay,50.81,22,5,2017
2017-05-22,SEAFOOD,20.807,1,NDay,50.81,22,5,2017
2017-05-23,BEVERAGES,2365.0,25,NDay,51.12,23,5,2017
2017-05-23,DAIRY,736.0,22,NDay,51.12,23,5,2017
2017-05-23,FROZEN FOODS,142.0,3,NDay,51.12,23,5,2017
2017-05-23,MEATS,297.33,0,NDay,51.12,23,5,2017
2017-05-23,SEAFOOD,31.115,1,NDay,51.12,23,5,2017
2017-05-24,BEVERAGES,2611.0,26,NDay,50.99,24,5,2017
2017-05-24,DAIRY,867.0,26,NDay,50.99,24,5,2017
2017-05-24,FROZEN FOODS,176.068,4,NDay,50.99,24,5,2017
2017-05-24,MEATS,305.392,0,NDay,50.99,24,5,2017
2017-05-24,SEAFOOD,35.523,1,NDay,50.99,24,5,2017
2017-05-25,BEVERAGES,2229.0,27,NDay,48.57,25,5,2017
2017-05-25,DAIRY,723.0,23,NDay,48.57,25,5,2017
2017-05-25,FROZEN FOODS,147.909,2,NDay,48.57,25,5,2017
2017-05-25,MEATS,240.719,0,NDay,48.57,25,5,2017
2017-05-25,SEAFOOD,18.622,1,NDay,48.57,25,5,2017
2017-05-26,BEVERAGES,1100.0,21,Transfer,49.58,26,5,2017
2017-05-26,DAIRY,375.0,16,Transfer,49.58,26,5,2017
2017-05-26,FROZEN FOODS,72.173996,3,Transfer,49.58,26,5,2017
2017-05-26,MEATS,363.216,33,Transfer,49.58,26,5,2017
2017-05-26,SEAFOOD,27.476,6,Transfer,49.58,26,5,2017
2017-05-27,BEVERAGES,2270.0,30,NDay,49.58003740415186,27,5,2017
2017-05-27,DAIRY,634.0,24,NDay,49.58008415934169,27,5,2017
2017-05-27,FROZEN FOODS,128.0,3,NDay,49.58011221245558,27,5,2017
2017-05-27,MEATS,212.681,0,NDay,49.580233775949125,27,5,2017
2017-05-27,SEAFOOD,15.827,1,NDay,49.58030858425285,27,5,2017
2017-05-28,BEVERAGES,1110.0,24,NDay,49.59670095380587,28,5,2017
2017-05-28,DAIRY,319.0,15,NDay,49.5967477089957,28,5,2017
2017-05-28,FROZEN FOODS,37.0,2,NDay,49.596775762109594,28,5,2017
2017-05-28,MEATS,91.293,0,NDay,49.596897325603145,28,5,2017
2017-05-28,SEAFOOD,15.35,1,NDay,49.59697213390686,28,5,2017
2017-05-29,BEVERAGES,2407.0,32,NDay,49.613364503459884,29,5,2017
2017-05-29,DAIRY,818.0,23,NDay,49.61341125864971,29,5,2017
2017-05-29,FROZEN FOODS,162.657,1,NDay,49.61343931176361,29,5,2017
2017-05-29,MEATS,462.486,0,NDay,49.61356087525716,29,5,2017
2017-05-29,SEAFOOD,15.484,1,NDay,49.61363568356088,29,5,2017
2017-05-30,BEVERAGES,1937.0,31,NDay,49.63,30,5,2017
2017-05-30,DAIRY,641.0,23,NDay,49.63,30,5,2017
2017-05-30,FROZEN FOODS,72.0,3,NDay,49.63,30,5,2017
2017-05-30,MEATS,228.297,0,NDay,49.63,30,5,2017
2017-05-30,SEAFOOD,24.452,1,NDay,49.63,30,5,2017
2017-05-31,BEVERAGES,2554.0,31,NDay,48.29,31,5,2017
2017-05-31,DAIRY,912.0,28,NDay,48.29,31,5,2017
2017-05-31,FROZEN FOODS,168.782,1,NDay,48.29,31,5,2017
2017-05-31,MEATS,343.43298,0,NDay,48.29,31,5,2017
2017-05-31,SEAFOOD,27.977,1,NDay,48.29,31,5,2017
2017-06-01,BEVERAGES,2250.0,9,NDay,48.32,1,6,2017
2017-06-01,DAIRY,801.0,2,NDay,48.32,1,6,2017
2017-06-01,FROZEN FOODS,109.0,0,NDay,48.32,1,6,2017
2017-06-01,MEATS,264.052,1,NDay,48.32,1,6,2017
2017-06-01,SEAFOOD,17.656,0,NDay,48.32,1,6,2017
2017-06-02,BEVERAGES,2752.0,27,NDay,47.68,2,6,2017
2017-06-02,DAIRY,792.0,14,NDay,47.68,2,6,2017
2017-06-02,FROZEN FOODS,242.0,2,NDay,47.68,2,6,2017
2017-06-02,MEATS,645.513,41,NDay,47.68,2,6,2017
2017-06-02,SEAFOOD,33.675,6,NDay,47.68,2,6,2017
2017-06-03,BEVERAGES,2718.0,24,NDay,47.6796858345021,3,6,2017
2017-06-03,DAIRY,862.0,16,NDay,47.679293127629734,3,6,2017
2017-06-03,FROZEN FOODS,133.03,1,NDay,47.679057503506314,3,6,2017
2017-06-03,MEATS,529.893,37,NDay,47.67803646563815,3,6,2017
2017-06-03,SEAFOOD,21.622,0,NDay,47.677408134642356,3,6,2017
2017-06-04,BEVERAGES,1142.0,17,NDay,47.53972510518934,4,6,2017
2017-06-04,DAIRY,358.0,12,NDay,47.53933239831697,4,6,2017
2017-06-04,FROZEN FOODS,34.0,0,NDay,47.539096774193546,4,6,2017
2017-06-04,MEATS,112.665,32,NDay,47.53807573632538,4,6,2017
2017-06-04,SEAFOOD,6.138,0,NDay,47.537447405329594,4,6,2017
2017-06-05,BEVERAGES,2616.0,20,NDay,47.4,5,6,2017
2017-06-05,DAIRY,769.0,13,NDay,47.4,5,6,2017
2017-06-05,FROZEN FOODS,175.56,1,NDay,47.4,5,6,2017
2017-06-05,MEATS,248.552,36,NDay,47.4,5,6,2017
2017-06-05,SEAFOOD,27.948,0,NDay,47.4,5,6,2017
2017-06-06,BEVERAGES,2625.0,24,NDay,48.13,6,6,2017
2017-06-06,DAIRY,832.0,15,NDay,48.13,6,6,2017
2017-06-06,FROZEN FOODS,105.0,2,NDay,48.13,6,6,2017
2017-06-06,MEATS,253.407,36,NDay,48.13,6,6,2017
2017-06-06,SEAFOOD,20.85,0,NDay,48.13,6,6,2017
2017-06-07,BEVERAGES,2651.0,26,NDay,45.8,7,6,2017
2017-06-07,DAIRY,842.0,17,NDay,45.8,7,6,2017
2017-06-07,FROZEN FOODS,215.23401,1,NDay,45.8,7,6,2017
2017-06-07,MEATS,315.24802,35,NDay,45.8,7,6,2017
2017-06-07,SEAFOOD,32.731,0,NDay,45.8,7,6,2017
2017-06-08,BEVERAGES,2159.0,22,NDay,45.68,8,6,2017
2017-06-08,DAIRY,648.0,27,NDay,45.68,8,6,2017
2017-06-08,FROZEN FOODS,96.0,1,NDay,45.68,8,6,2017
2017-06-08,MEATS,284.958,38,NDay,45.68,8,6,2017
2017-06-08,SEAFOOD,23.365,0,NDay,45.68,8,6,2017
2017-06-09,BEVERAGES,2532.0,23,NDay,45.82,9,6,2017
2017-06-09,DAIRY,920.0,30,NDay,45.82,9,6,2017
2017-06-09,FROZEN FOODS,167.932,3,NDay,45.82,9,6,2017
2017-06-09,MEATS,709.002,46,NDay,45.82,9,6,2017
2017-06-09,SEAFOOD,68.21,7,NDay,45.82,9,6,2017
2017-06-10,BEVERAGES,2692.0,23,NDay,45.8203141654979,10,6,2017
2017-06-10,DAIRY,785.0,30,NDay,45.820706872370266,10,6,2017
2017-06-10,FROZEN FOODS,146.0,1,NDay,45.820942496493686,10,6,2017
2017-06-10,MEATS,161.372,35,NDay,45.82196353436185,10,6,2017
2017-06-10,SEAFOOD,18.975,0,NDay,45.822591865357644,10,6,2017
2017-06-11,BEVERAGES,1272.0,23,NDay,45.96027489481066,11,6,2017
2017-06-11,DAIRY,410.0,26,NDay,45.96066760168303,11,6,2017
2017-06-11,FROZEN FOODS,65.0,1,NDay,45.960903225806454,11,6,2017
2017-06-11,MEATS,169.877,28,NDay,45.96192426367462,11,6,2017
2017-06-11,SEAFOOD,14.752,0,NDay,45.962552594670406,11,6,2017
2017-06-12,BEVERAGES,2335.0,24,NDay,46.1,12,6,2017
2017-06-12,DAIRY,746.0,30,NDay,46.1,12,6,2017
2017-06-12,FROZEN FOODS,102.864,1,NDay,46.1,12,6,2017
2017-06-12,MEATS,197.80501,37,NDay,46.1,12,6,2017
2017-06-12,SEAFOOD,23.563,0,NDay,46.1,12,6,2017
2017-06-13,BEVERAGES,2579.0,21,NDay,46.41,13,6,2017
2017-06-13,DAIRY,712.0,28,NDay,46.41,13,6,2017
2017-06-13,FROZEN FOODS,85.35,0,NDay,46.41,13,6,2017
2017-06-13,MEATS,284.787,34,NDay,46.41,13,6,2017
2017-06-13,SEAFOOD,21.864,0,NDay,46.41,13,6,2017
2017-06-14,BEVERAGES,2707.0,25,NDay,44.79,14,6,2017
2017-06-14,DAIRY,792.0,34,NDay,44.79,14,6,2017
2017-06-14,FROZEN FOODS,179.412,1,NDay,44.79,14,6,2017
2017-06-14,MEATS,259.078,41,NDay,44.79,14,6,2017
2017-06-14,SEAFOOD,24.826,0,NDay,44.79,14,6,2017
2017-06-15,BEVERAGES,2137.0,22,NDay,44.47,15,6,2017
2017-06-15,DAIRY,811.0,20,NDay,44.47,15,6,2017
2017-06-15,FROZEN FOODS,174.645,2,NDay,44.47,15,6,2017
2017-06-15,MEATS,315.79,35,NDay,44.47,15,6,2017
2017-06-15,SEAFOOD,21.546,0,NDay,44.47,15,6,2017
2017-06-16,BEVERAGES,2532.0,17,NDay,44.73,16,6,2017
2017-06-16,DAIRY,779.0,21,NDay,44.73,16,6,2017
2017-06-16,FROZEN FOODS,140.0,1,NDay,44.73,16,6,2017
2017-06-16,MEATS,741.206,44,NDay,44.73,16,6,2017
2017-06-16,SEAFOOD,50.231,7,NDay,44.73,16,6,2017
2017-06-17,BEVERAGES,2738.0,19,NDay,44.72945021037868,17,6,2017
2017-06-17,DAIRY,865.0,18,NDay,44.72876297335203,17,6,2017
2017-06-17,FROZEN FOODS,169.559,0,NDay,44.72835063113604,17,6,2017
2017-06-17,MEATS,314.448,38,NDay,44.72656381486676,17,6,2017
2017-06-17,SEAFOOD,24.749,0,NDay,44.72546423562412,17,6,2017
2017-06-18,BEVERAGES,1005.0,10,NDay,44.48451893408134,18,6,2017
2017-06-18,DAIRY,347.0,12,NDay,44.4838316970547,18,6,2017
2017-06-18,FROZEN FOODS,57.0,1,NDay,44.48341935483871,18,6,2017
2017-06-18,MEATS,82.618,29,NDay,44.48163253856942,18,6,2017
2017-06-18,SEAFOOD,13.039,0,NDay,44.48053295932679,18,6,2017
2017-06-19,BEVERAGES,2493.0,16,NDay,44.24,19,6,2017
2017-06-19,DAIRY,665.0,21,NDay,44.24,19,6,2017
2017-06-19,FROZEN FOODS,155.897,1,NDay,44.24,19,6,2017
2017-06-19,MEATS,226.78,39,NDay,44.24,19,6,2017
2017-06-19,SEAFOOD,14.224,0,NDay,44.24,19,6,2017
2017-06-20,BEVERAGES,2977.0,17,NDay,43.34,20,6,2017
2017-06-20,DAIRY,707.0,24,NDay,43.34,20,6,2017
2017-06-20,FROZEN FOODS,93.729004,0,NDay,43.34,20,6,2017
2017-06-20,MEATS,574.981,40,NDay,43.34,20,6,2017
2017-06-20,SEAFOOD,32.975,0,NDay,43.34,20,6,2017
2017-06-21,BEVERAGES,2583.0,34,NDay,42.48,21,6,2017
2017-06-21,DAIRY,810.0,26,NDay,42.48,21,6,2017
2017-06-21,FROZEN FOODS,169.245,1,NDay,42.48,21,6,2017
2017-06-21,MEATS,293.84,38,NDay,42.48,21,6,2017
2017-06-21,SEAFOOD,36.058,0,NDay,42.48,21,6,2017
2017-06-22,BEVERAGES,1824.0,21,NDay,42.53,22,6,2017
2017-06-22,DAIRY,713.0,31,NDay,42.53,22,6,2017
2017-06-22,FROZEN FOODS,82.311,0,NDay,42.53,22,6,2017
2017-06-22,MEATS,316.308,0,NDay,42.53,22,6,2017
2017-06-22,SEAFOOD,31.95,0,NDay,42.53,22,6,2017
2017-06-23,BEVERAGES,2394.0,24,Holiday,42.86,23,6,2017
2017-06-23,DAIRY,834.0,22,Holiday,42.86,23,6,2017
2017-06-23,FROZEN FOODS,138.187,1,Holiday,42.86,23,6,2017
2017-06-23,MEATS,575.063,47,Holiday,42.86,23,6,2017
2017-06-23,SEAFOOD,36.331,6,Holiday,42.86,23,6,2017
2017-06-24,BEVERAGES,2674.0,25,NDay,42.86042636746143,24,6,2017
2017-06-24,DAIRY,795.0,19,NDay,42.86095932678822,24,6,2017
2017-06-24,FROZEN FOODS,144.0,0,NDay,42.861279102384295,24,6,2017
2017-06-24,MEATS,273.322,0,NDay,42.86266479663394,24,6,2017
2017-06-24,SEAFOOD,31.667,0,NDay,42.8635175315568,24,6,2017
2017-06-25,BEVERAGES,1070.0,20,Holiday,43.05037307152875,25,6,2017
2017-06-25,DAIRY,300.0,15,Holiday,43.05090603085554,25,6,2017
2017-06-25,FROZEN FOODS,42.0,0,Holiday,43.05122580645161,25,6,2017
2017-06-25,MEATS,84.392,0,Holiday,43.05261150070126,25,6,2017
2017-06-25,SEAFOOD,8.889,0,Holiday,43.053464235624126,25,6,2017
2017-06-26,BEVERAGES,2242.0,25,NDay,43.24,26,6,2017
2017-06-26,DAIRY,748.0,19,NDay,43.24,26,6,2017
2017-06-26,FROZEN FOODS,143.611,0,NDay,43.24,26,6,2017
2017-06-26,MEATS,253.579,0,NDay,43.24,26,6,2017
2017-06-26,SEAFOOD,17.846,0,NDay,43.24,26,6,2017
2017-06-27,BEVERAGES,2101.0,25,NDay,44.25,27,6,2017
2017-06-27,DAIRY,741.0,21,NDay,44.25,27,6,2017
2017-06-27,FROZEN FOODS,68.0,0,NDay,44.25,27,6,2017
2017-06-27,MEATS,239.53,0,NDay,44.25,27,6,2017
2017-06-27,SEAFOOD,26.128,0,NDay,44.25,27,6,2017
2017-06-28,BEVERAGES,2203.0,26,NDay,44.74,28,6,2017
2017-06-28,DAIRY,805.0,23,NDay,44.74,28,6,2017
2017-06-28,FROZEN FOODS,128.0,0,NDay,44.74,28,6,2017
2017-06-28,MEATS,276.242,0,NDay,44.74,28,6,2017
2017-06-28,SEAFOOD,36.663,0,NDay,44.74,28,6,2017
2017-06-29,BEVERAGES,2128.0,26,NDay,44.88,29,6,2017
2017-06-29,DAIRY,680.0,23,NDay,44.88,29,6,2017
2017-06-29,FROZEN FOODS,159.77,0,NDay,44.88,29,6,2017
2017-06-29,MEATS,275.604,0,NDay,44.88,29,6,2017
2017-06-29,SEAFOOD,11.834,0,NDay,44.88,29,6,2017
2017-06-30,BEVERAGES,2496.0,30,NDay,46.02,30,6,2017
2017-06-30,DAIRY,784.0,23,NDay,46.02,30,6,2017
2017-06-30,FROZEN FOODS,107.0,1,NDay,46.02,30,6,2017
2017-06-30,MEATS,873.484,50,NDay,46.02,30,6,2017
2017-06-30,SEAFOOD,32.621998,7,NDay,46.02,30,6,2017
2017-07-01,BEVERAGES,2596.0,27,NDay,46.019489409454344,1,7,2017
2017-07-01,DAIRY,811.0,20,NDay,46.018851171272274,1,7,2017
2017-07-01,FROZEN FOODS,125.0,0,NDay,46.01846822836303,1,7,2017
2017-07-01,MEATS,332.281,0,NDay,46.01680880908964,1,7,2017
2017-07-01,SEAFOOD,37.762,0,NDay,46.01578762799832,1,7,2017
2017-07-02,BEVERAGES,1135.0,25,NDay,45.79202132136345,2,7,2017
2017-07-02,DAIRY,389.0,19,NDay,45.79138308318137,2,7,2017
2017-07-02,FROZEN FOODS,59.0,0,NDay,45.79100014027213,2,7,2017
2017-07-02,MEATS,112.194,0,NDay,45.78934072099874,2,7,2017
2017-07-02,SEAFOOD,15.291,0,NDay,45.78831953990742,2,7,2017
2017-07-03,BEVERAGES,2526.0,27,Holiday,45.56455323327255,3,7,2017
2017-07-03,DAIRY,801.0,22,Holiday,45.56391499509048,3,7,2017
2017-07-03,FROZEN FOODS,115.0,0,Holiday,45.56353205218123,3,7,2017
2017-07-03,MEATS,269.704,0,Holiday,45.56187263290784,3,7,2017
2017-07-03,SEAFOOD,24.831001,0,Holiday,45.560851451816525,3,7,2017
2017-07-04,BEVERAGES,2284.0,27,NDay,45.33708514518165,4,7,2017
2017-07-04,DAIRY,734.0,24,NDay,45.336446906999576,4,7,2017
2017-07-04,FROZEN FOODS,135.584,2,NDay,45.336063964090336,4,7,2017
2017-07-04,MEATS,319.655,3,NDay,45.33440454481695,4,7,2017
2017-07-04,SEAFOOD,9.174,0,NDay,45.33338336372563,4,7,2017
2017-07-05,BEVERAGES,2691.0,42,NDay,45.11,5,7,2017
2017-07-05,DAIRY,814.0,35,NDay,45.11,5,7,2017
2017-07-05,FROZEN FOODS,160.22,1,NDay,45.11,5,7,2017
2017-07-05,MEATS,269.724,3,NDay,45.11,5,7,2017
2017-07-05,SEAFOOD,38.997,0,NDay,45.11,5,7,2017
2017-07-06,BEVERAGES,2284.0,39,NDay,45.52,6,7,2017
2017-07-06,DAIRY,652.0,31,NDay,45.52,6,7,2017
2017-07-06,FROZEN FOODS,138.90201,0,NDay,45.52,6,7,2017
2017-07-06,MEATS,271.036,0,NDay,45.52,6,7,2017
2017-07-06,SEAFOOD,20.674,0,NDay,45.52,6,7,2017
2017-07-07,BEVERAGES,2574.0,41,NDay,44.25,7,7,2017
2017-07-07,DAIRY,764.0,34,NDay,44.25,7,7,2017
2017-07-07,FROZEN FOODS,125.0,0,NDay,44.25,7,7,2017
2017-07-07,MEATS,589.263,49,NDay,44.25,7,7,2017
2017-07-07,SEAFOOD,51.047,7,NDay,44.25,7,7,2017
2017-07-08,BEVERAGES,2351.0,38,NDay,44.250168302945305,8,7,2017
2017-07-08,DAIRY,754.0,36,NDay,44.25037868162693,8,7,2017
2017-07-08,FROZEN FOODS,142.344,0,NDay,44.25050490883591,8,7,2017
2017-07-08,MEATS,253.448,0,NDay,44.25105189340813,8,7,2017
2017-07-08,SEAFOOD,27.2,0,NDay,44.251388499298734,8,7,2017
2017-07-09,BEVERAGES,1181.0,35,NDay,44.325147265077135,9,7,2017
2017-07-09,DAIRY,341.0,21,NDay,44.325357643758764,9,7,2017
2017-07-09,FROZEN FOODS,39.0,0,NDay,44.325483870967744,9,7,2017
2017-07-09,MEATS,100.701004,0,NDay,44.32603085553997,9,7,2017
2017-07-09,SEAFOOD,20.111,0,NDay,44.32636746143057,9,7,2017
2017-07-10,BEVERAGES,2338.0,38,NDay,44.4,10,7,2017
2017-07-10,DAIRY,835.0,33,NDay,44.4,10,7,2017
2017-07-10,FROZEN FOODS,110.321,0,NDay,44.4,10,7,2017
2017-07-10,MEATS,253.422,0,NDay,44.4,10,7,2017
2017-07-10,SEAFOOD,16.466,0,NDay,44.4,10,7,2017
2017-07-11,BEVERAGES,2372.0,36,NDay,45.06,11,7,2017
2017-07-11,DAIRY,726.0,27,NDay,45.06,11,7,2017
2017-07-11,FROZEN FOODS,126.520004,0,NDay,45.06,11,7,2017
2017-07-11,MEATS,275.343,0,NDay,45.06,11,7,2017
2017-07-11,SEAFOOD,20.037,0,NDay,45.06,11,7,2017
2017-07-12,BEVERAGES,2460.0,45,NDay,45.48,12,7,2017
2017-07-12,DAIRY,884.0,35,NDay,45.48,12,7,2017
2017-07-12,FROZEN FOODS,164.215,0,NDay,45.48,12,7,2017
2017-07-12,MEATS,252.378,0,NDay,45.48,12,7,2017
2017-07-12,SEAFOOD,30.874,0,NDay,45.48,12,7,2017
2017-07-13,BEVERAGES,2115.0,34,NDay,46.06,13,7,2017
